1	112000000	113000000	22	203077	1000000	0.2030770
1	113000000	114000000	15	145250	1000000	0.1452500
1	114000000	115000000	26	160126	1000000	0.1601260
1	115000000	116000000	26	181870	1000000	0.1818700
1	116000000	117000000	20	126408	1000000	0.1264080
1	117000000	118000000	12	93867	1000000	0.0938670
1	118000000	119000000	24	156511	1000000	0.1565110
1	119000000	120000000	23	122574	1000000	0.1225740
1	120000000	121000000	22	162571	1000000	0.1625710
1	121000000	122000000	27	134245	1000000	0.1342450
1	122000000	123000000	21	133859	1000000	0.1338590
1	123000000	124000000	27	202005	1000000	0.2020050
1	124000000	125000000	17	140066	1000000	0.1400660
1	125000000	126000000	26	159954	1000000	0.1599540
1	126000000	127000000	27	191345	1000000	0.1913450
1	127000000	128000000	28	211788	1000000	0.2117880
1	128000000	129000000	14	62674	1000000	0.0626740
1	129000000	130000000	23	122877	1000000	0.1228770
1	130000000	131000000	20	129580	1000000	0.1295800
1	131000000	132000000	21	118112	1000000	0.1181120
1	132000000	133000000	27	246346	1000000	0.2463460
1	133000000	134000000	18	178359	1000000	0.1783590
1	134000000	135000000	16	80290	1000000	0.0802900
1	135000000	136000000	24	151669	1000000	0.1516690
1	136000000	137000000	17	109829	1000000	0.1098290
1	137000000	138000000	23	147229	1000000	0.1472290
1	138000000	139000000	27	203707	1000000	0.2037070
1	139000000	140000000	21	117098	1000000	0.1170980
1	140000000	141000000	17	112208	1000000	0.1122080
1	141000000	142000000	23	155698	1000000	0.1556980
1	142000000	143000000	29	211765	1000000	0.2117650
1	143000000	144000000	23	185592	1000000	0.1855920
1	144000000	145000000	25	163643	1000000	0.1636430
1	145000000	146000000	21	172094	1000000	0.1720940
1	146000000	147000000	25	222707	1000000	0.2227070
1	147000000	148000000	22	154890	1000000	0.1548900
1	148000000	149000000	24	167144	1000000	0.1671440
1	149000000	150000000	25	193081	1000000	0.1930810
1	150000000	151000000	18	102405	1000000	0.1024050
1	151000000	152000000	37	196181	1000000	0.1961810
1	152000000	153000000	25	180845	1000000	0.1808450
1	153000000	154000000	21	146656	1000000	0.1466560
1	154000000	155000000	25	163100	1000000	0.1631000
1	155000000	156000000	29	178272	1000000	0.1782720
1	156000000	157000000	21	198743	1000000	0.1987430
1	157000000	158000000	27	185173	1000000	0.1851730
1	158000000	159000000	26	173035	1000000	0.1730350
1	159000000	160000000	23	156925	1000000	0.1569250
1	160000000	161000000	28	171147	1000000	0.1711470
1	161000000	162000000	28	142389	1000000	0.1423890
1	162000000	163000000	28	194601	1000000	0.1946010
1	163000000	164000000	31	246241	1000000	0.2462410
1	164000000	165000000	23	125155	1000000	0.1251550
1	165000000	166000000	27	139372	1000000	0.1393720
1	166000000	167000000	27	238108	1000000	0.2381080
1	167000000	168000000	30	242074	1000000	0.2420740
1	168000000	169000000	30	154892	1000000	0.1548920
1	169000000	170000000	35	211996	1000000	0.2119960
1	170000000	171000000	24	147210	1000000	0.1472100
1	171000000	172000000	28	191777	1000000	0.1917770
1	172000000	173000000	36	269900	1000000	0.2699000
1	173000000	174000000	29	221693	1000000	0.2216930
1	174000000	175000000	30	185250	1000000	0.1852500
1	175000000	176000000	31	172430	1000000	0.1724300
1	176000000	177000000	33	212597	1000000	0.2125970
1	177000000	178000000	32	216048	1000000	0.2160480
1	178000000	179000000	32	199551	1000000	0.1995510
1	179000000	180000000	34	169556	1000000	0.1695560
1	180000000	181000000	26	178492	1000000	0.1784920
1	181000000	182000000	34	223998	1000000	0.2239980
1	182000000	183000000	34	234355	1000000	0.2343550
1	183000000	184000000	30	235414	1000000	0.2354140
1	184000000	185000000	42	263686	1000000	0.2636860
1	185000000	186000000	34	235290	1000000	0.2352900
1	186000000	187000000	29	201697	1000000	0.2016970
1	187000000	188000000	32	228024	1000000	0.2280240
1	188000000	189000000	30	244851	1000000	0.2448510
1	189000000	190000000	28	196799	1000000	0.1967990
1	190000000	191000000	30	205699	1000000	0.2056990
1	191000000	192000000	35	216821	1000000	0.2168210
1	192000000	193000000	26	160242	1000000	0.1602420
1	193000000	194000000	23	152521	1000000	0.1525210
1	194000000	195000000	29	153780	1000000	0.1537800
1	195000000	196000000	38	204740	1000000	0.2047400
1	196000000	197000000	33	196629	1000000	0.1966290
1	197000000	198000000	42	281381	1000000	0.2813810
1	198000000	199000000	41	323160	1000000	0.3231600
1	199000000	200000000	34	198619	1000000	0.1986190
1	200000000	201000000	36	225492	1000000	0.2254920
1	201000000	202000000	29	194304	1000000	0.1943040
1	202000000	203000000	37	252640	1000000	0.2526400
1	203000000	204000000	26	206692	1000000	0.2066920
1	204000000	205000000	36	224267	1000000	0.2242670
1	205000000	206000000	37	230041	1000000	0.2300410
1	206000000	207000000	23	111187	1000000	0.1111870
1	207000000	208000000	41	222757	1000000	0.2227570
1	208000000	209000000	48	252824	1000000	0.2528240
1	209000000	210000000	31	166725	1000000	0.1667250
1	210000000	211000000	35	182081	1000000	0.1820810
1	211000000	212000000	38	212856	1000000	0.2128560
1	212000000	213000000	32	209081	1000000	0.2090810
1	213000000	214000000	40	228284	1000000	0.2282840
1	214000000	215000000	25	167291	1000000	0.1672910
1	215000000	216000000	36	235105	1000000	0.2351050
1	216000000	217000000	29	168981	1000000	0.1689810
1	217000000	218000000	29	135999	1000000	0.1359990
1	218000000	219000000	28	181397	1000000	0.1813970
1	219000000	220000000	33	177095	1000000	0.1770950
1	220000000	221000000	30	245729	1000000	0.2457290
1	221000000	222000000	45	276644	1000000	0.2766440
1	222000000	223000000	30	169518	1000000	0.1695180
1	223000000	224000000	23	129202	1000000	0.1292020
1	224000000	225000000	30	168791	1000000	0.1687910
1	225000000	226000000	34	223402	1000000	0.2234020
1	226000000	227000000	34	219692	1000000	0.2196920
1	227000000	228000000	34	158760	1000000	0.1587600
1	228000000	229000000	30	218632	1000000	0.2186320
1	229000000	230000000	42	193928	1000000	0.1939280
1	230000000	231000000	24	217773	1000000	0.2177730
1	231000000	232000000	36	209919	1000000	0.2099190
1	232000000	233000000	35	221422	1000000	0.2214220
1	233000000	234000000	34	136727	1000000	0.1367270
1	234000000	235000000	38	269036	1000000	0.2690360
1	235000000	236000000	37	199815	1000000	0.1998150
1	236000000	237000000	21	145321	1000000	0.1453210
1	237000000	238000000	33	202367	1000000	0.2023670
1	238000000	239000000	33	195167	1000000	0.1951670
1	239000000	240000000	25	154296	1000000	0.1542960
1	240000000	241000000	32	207077	1000000	0.2070770
1	241000000	242000000	33	222348	1000000	0.2223480
1	242000000	243000000	23	127514	1000000	0.1275140
1	243000000	244000000	30	170496	1000000	0.1704960
1	244000000	245000000	30	214521	1000000	0.2145210
1	245000000	246000000	28	148356	1000000	0.1483560
1	246000000	247000000	28	168725	1000000	0.1687250
1	247000000	248000000	25	189777	1000000	0.1897770
1	248000000	249000000	18	92695	1000000	0.0926950
1	249000000	250000000	34	213286	1000000	0.2132860
1	250000000	251000000	28	164143	1000000	0.1641430
1	251000000	252000000	25	184865	1000000	0.1848650
1	252000000	253000000	31	175131	1000000	0.1751310
1	253000000	254000000	26	139977	1000000	0.1399770
1	254000000	255000000	28	177876	1000000	0.1778760
1	255000000	256000000	37	247367	1000000	0.2473670
1	256000000	257000000	31	154900	1000000	0.1549000
1	257000000	258000000	32	177624	1000000	0.1776240
1	258000000	259000000	29	154966	1000000	0.1549660
1	259000000	260000000	30	174144	1000000	0.1741440
1	260000000	261000000	32	231251	1000000	0.2312510
1	261000000	262000000	35	242469	1000000	0.2424690
1	262000000	263000000	42	264970	1000000	0.2649700
1	263000000	264000000	39	242101	1000000	0.2421010
1	264000000	265000000	32	247935	1000000	0.2479350
1	265000000	266000000	35	243062	1000000	0.2430620
1	266000000	267000000	25	130482	1000000	0.1304820
1	267000000	268000000	33	213534	1000000	0.2135340
1	268000000	269000000	32	198413	1000000	0.1984130
1	269000000	270000000	34	264428	1000000	0.2644280
1	270000000	271000000	29	108701	1000000	0.1087010
1	271000000	272000000	27	230910	1000000	0.2309100
1	272000000	273000000	42	227750	1000000	0.2277500
1	273000000	274000000	37	260169	1000000	0.2601690
1	274000000	275000000	31	238805	1000000	0.2388050
1	275000000	276000000	29	186740	1000000	0.1867400
1	276000000	277000000	36	225772	1000000	0.2257720
1	277000000	278000000	32	258839	1000000	0.2588390
1	278000000	279000000	39	247189	1000000	0.2471890
1	279000000	280000000	32	180194	1000000	0.1801940
1	280000000	281000000	32	229881	1000000	0.2298810
1	281000000	282000000	27	114462	1000000	0.1144620
1	282000000	283000000	34	191815	1000000	0.1918150
1	283000000	284000000	43	307214	1000000	0.3072140
1	284000000	285000000	40	197090	1000000	0.1970900
1	285000000	286000000	34	218685	1000000	0.2186850
1	286000000	287000000	36	270310	1000000	0.2703100
1	287000000	288000000	44	197059	1000000	0.1970590
1	288000000	289000000	43	179032	1000000	0.1790320
1	289000000	290000000	26	173608	1000000	0.1736080
1	290000000	291000000	34	160668	1000000	0.1606680
1	291000000	292000000	32	141520	1000000	0.1415200
1	292000000	293000000	27	163329	1000000	0.1633290
1	293000000	294000000	38	212872	1000000	0.2128720
1	294000000	295000000	42	227206	1000000	0.2272060
1	295000000	296000000	33	186116	1000000	0.1861160
1	296000000	297000000	30	208595	1000000	0.2085950
1	297000000	298000000	35	136865	1000000	0.1368650
1	298000000	299000000	39	185706	1000000	0.1857060
1	299000000	300000000	23	94616	1000000	0.0946160
1	300000000	301000000	34	208177	1000000	0.2081770
1	301000000	302000000	27	157894	1000000	0.1578940
1	302000000	303000000	36	221778	1000000	0.2217780
1	303000000	304000000	40	257964	1000000	0.2579640
1	304000000	305000000	31	208867	1000000	0.2088670
1	305000000	306000000	36	214410	1000000	0.2144100
1	306000000	307000000	34	234980	1000000	0.2349800
1	307000000	307041717	0	0	41717	0.0000000
2	0	1000000	31	151963	1000000	0.1519630
2	1000000	2000000	40	222403	1000000	0.2224030
2	2000000	3000000	18	94337	1000000	0.0943370
2	3000000	4000000	50	180341	1000000	0.1803410
2	4000000	5000000	35	190512	1000000	0.1905120
2	5000000	6000000	37	253605	1000000	0.2536050
2	6000000	7000000	29	193851	1000000	0.1938510
2	7000000	8000000	31	180313	1000000	0.1803130
2	8000000	9000000	41	186026	1000000	0.1860260
2	9000000	10000000	36	193039	1000000	0.1930390
2	10000000	11000000	36	187091	1000000	0.1870910
2	11000000	12000000	51	242982	1000000	0.2429820
2	12000000	13000000	38	160932	1000000	0.1609320
2	13000000	14000000	17	101273	1000000	0.1012730
2	14000000	15000000	29	117299	1000000	0.1172990
2	15000000	16000000	42	200879	1000000	0.2008790
2	16000000	17000000	45	185590	1000000	0.1855900
2	17000000	18000000	33	213760	1000000	0.2137600
2	18000000	19000000	26	73349	1000000	0.0733490
2	19000000	20000000	28	183936	1000000	0.1839360
2	20000000	21000000	38	196240	1000000	0.1962400
2	21000000	22000000	27	127288	1000000	0.1272880
2	22000000	23000000	35	174806	1000000	0.1748060
2	23000000	24000000	32	217891	1000000	0.2178910
2	24000000	25000000	28	169053	1000000	0.1690530
2	25000000	26000000	29	233951	1000000	0.2339510
2	26000000	27000000	38	270605	1000000	0.2706050
2	27000000	28000000	34	154039	1000000	0.1540390
2	28000000	29000000	28	181361	1000000	0.1813610
2	29000000	30000000	34	181630	1000000	0.1816300
2	30000000	31000000	32	233859	1000000	0.2338590
2	31000000	32000000	34	163557	1000000	0.1635570
2	32000000	33000000	39	217747	1000000	0.2177470
2	33000000	34000000	23	154241	1000000	0.1542410
2	34000000	35000000	34	191365	1000000	0.1913650
2	35000000	36000000	28	125024	1000000	0.1250240
2	36000000	37000000	26	181313	1000000	0.1813130
2	37000000	38000000	34	231142	1000000	0.2311420
2	38000000	39000000	32	138007	1000000	0.1380070
2	39000000	40000000	34	214337	1000000	0.2143370
2	40000000	41000000	33	180527	1000000	0.1805270
2	41000000	42000000	33	150575	1000000	0.1505750
2	42000000	43000000	39	234538	1000000	0.2345380
2	43000000	44000000	42	196502	1000000	0.1965020
2	44000000	45000000	21	113925	1000000	0.1139250
2	45000000	46000000	47	219078	1000000	0.2190780
2	46000000	47000000	31	226603	1000000	0.2266030
2	47000000	48000000	26	195543	1000000	0.1955430
2	48000000	49000000	38	240937	1000000	0.2409370
2	49000000	50000000	37	252966	1000000	0.2529660
2	50000000	51000000	33	232415	1000000	0.2324150
2	51000000	52000000	39	303731	1000000	0.3037310
2	52000000	53000000	39	266260	1000000	0.2662600
2	53000000	54000000	19	85000	1000000	0.0850000
2	54000000	55000000	30	189214	1000000	0.1892140
2	55000000	56000000	28	128569	1000000	0.1285690
2	56000000	57000000	31	204112	1000000	0.2041120
2	57000000	58000000	28	171877	1000000	0.1718770
2	58000000	59000000	29	192294	1000000	0.1922940
2	59000000	60000000	43	212286	1000000	0.2122860
2	60000000	61000000	33	213320	1000000	0.2133200
2	61000000	62000000	30	191243	1000000	0.1912430
2	62000000	63000000	21	160711	1000000	0.1607110
2	63000000	64000000	22	145521	1000000	0.1455210
2	64000000	65000000	33	173650	1000000	0.1736500
2	65000000	66000000	31	229865	1000000	0.2298650
2	66000000	67000000	32	207481	1000000	0.2074810
2	67000000	68000000	27	214163	1000000	0.2141630
2	68000000	69000000	26	175156	1000000	0.1751560
2	69000000	70000000	32	237187	1000000	0.2371870
2	70000000	71000000	28	147325	1000000	0.1473250
2	71000000	72000000	28	177671	1000000	0.1776710
2	72000000	73000000	26	153012	1000000	0.1530120
2	73000000	74000000	25	146087	1000000	0.1460870
2	74000000	75000000	29	163021	1000000	0.1630210
2	75000000	76000000	26	164591	1000000	0.1645910
2	76000000	77000000	33	209093	1000000	0.2090930
2	77000000	78000000	19	119373	1000000	0.1193730
2	78000000	79000000	24	180466	1000000	0.1804660
2	79000000	80000000	22	148983	1000000	0.1489830
2	80000000	81000000	32	165891	1000000	0.1658910
2	81000000	82000000	30	224121	1000000	0.2241210
2	82000000	83000000	23	162042	1000000	0.1620420
2	83000000	84000000	28	182075	1000000	0.1820750
2	84000000	85000000	32	220909	1000000	0.2209090
2	85000000	86000000	23	114580	1000000	0.1145800
2	86000000	87000000	28	147130	1000000	0.1471300
2	87000000	88000000	27	140629	1000000	0.1406290
2	88000000	89000000	41	204905	1000000	0.2049050
2	89000000	90000000	29	162411	1000000	0.1624110
2	90000000	91000000	24	144337	1000000	0.1443370
2	91000000	92000000	34	202704	1000000	0.2027040
2	92000000	93000000	26	169614	1000000	0.1696140
2	93000000	94000000	21	129251	1000000	0.1292510
2	94000000	95000000	29	274556	1000000	0.2745560
2	95000000	96000000	28	159522	1000000	0.1595220
2	96000000	97000000	14	104713	1000000	0.1047130
2	97000000	98000000	15	105493	1000000	0.1054930
2	98000000	99000000	22	124268	1000000	0.1242680
2	99000000	100000000	16	119989	1000000	0.1199890
2	100000000	101000000	26	134126	1000000	0.1341260
2	101000000	102000000	14	108961	1000000	0.1089610
2	102000000	103000000	26	182787	1000000	0.1827870
2	103000000	104000000	24	213659	1000000	0.2136590
2	104000000	105000000	21	129206	1000000	0.1292060
2	105000000	106000000	25	212939	1000000	0.2129390
2	106000000	107000000	22	155983	1000000	0.1559830
2	107000000	108000000	29	168532	1000000	0.1685320
2	108000000	109000000	24	214821	1000000	0.2148210
2	109000000	110000000	23	165728	1000000	0.1657280
2	110000000	111000000	40	234261	1000000	0.2342610
2	111000000	112000000	30	225376	1000000	0.2253760
2	112000000	113000000	29	139992	1000000	0.1399920
2	113000000	114000000	43	269129	1000000	0.2691290
2	114000000	115000000	30	161394	1000000	0.1613940
2	115000000	116000000	32	237405	1000000	0.2374050
2	116000000	117000000	34	218758	1000000	0.2187580
2	117000000	118000000	23	161787	1000000	0.1617870
2	118000000	119000000	27	128694	1000000	0.1286940
2	119000000	120000000	20	122867	1000000	0.1228670
2	120000000	121000000	20	163105	1000000	0.1631050
2	121000000	122000000	25	164438	1000000	0.1644380
2	122000000	123000000	21	190595	1000000	0.1905950
2	123000000	124000000	28	193274	1000000	0.1932740
2	124000000	125000000	23	148118	1000000	0.1481180
2	125000000	126000000	28	208113	1000000	0.2081130
2	126000000	127000000	21	141379	1000000	0.1413790
2	127000000	128000000	24	174749	1000000	0.1747490
2	128000000	129000000	22	151062	1000000	0.1510620
2	129000000	130000000	24	166090	1000000	0.1660900
2	130000000	131000000	24	204616	1000000	0.2046160
2	131000000	132000000	27	159074	1000000	0.1590740
2	132000000	133000000	37	266205	1000000	0.2662050
2	133000000	134000000	21	165813	1000000	0.1658130
2	134000000	135000000	24	159132	1000000	0.1591320
2	135000000	136000000	31	260486	1000000	0.2604860
2	136000000	137000000	23	138860	1000000	0.1388600
2	137000000	138000000	29	152277	1000000	0.1522770
2	138000000	139000000	26	189113	1000000	0.1891130
2	139000000	140000000	27	188262	1000000	0.1882620
2	140000000	141000000	23	183663	1000000	0.1836630
2	141000000	142000000	33	179949	1000000	0.1799490
2	142000000	143000000	29	132024	1000000	0.1320240
2	143000000	144000000	28	176824	1000000	0.1768240
2	144000000	145000000	29	180768	1000000	0.1807680
2	145000000	146000000	27	162500	1000000	0.1625000
2	146000000	147000000	23	171090	1000000	0.1710900
2	147000000	148000000	39	258503	1000000	0.2585030
2	148000000	149000000	29	184043	1000000	0.1840430
2	149000000	150000000	32	155029	1000000	0.1550290
2	150000000	151000000	30	184384	1000000	0.1843840
2	151000000	152000000	24	175838	1000000	0.1758380
2	152000000	153000000	22	109067	1000000	0.1090670
2	153000000	154000000	33	263174	1000000	0.2631740
2	154000000	155000000	28	170787	1000000	0.1707870
2	155000000	156000000	30	214786	1000000	0.2147860
2	156000000	157000000	34	207199	1000000	0.2071990
2	157000000	158000000	32	209968	1000000	0.2099680
2	158000000	159000000	25	151056	1000000	0.1510560
2	159000000	160000000	25	167355	1000000	0.1673550
2	160000000	161000000	19	126765	1000000	0.1267650
2	161000000	162000000	29	198972	1000000	0.1989720
2	162000000	163000000	38	194854	1000000	0.1948540
2	163000000	164000000	35	231188	1000000	0.2311880
2	164000000	165000000	30	283541	1000000	0.2835410
2	165000000	166000000	32	176031	1000000	0.1760310
2	166000000	167000000	34	189476	1000000	0.1894760
2	167000000	168000000	26	188928	1000000	0.1889280
2	168000000	169000000	26	141761	1000000	0.1417610
2	169000000	170000000	31	155418	1000000	0.1554180
2	170000000	171000000	25	133950	1000000	0.1339500
2	171000000	172000000	32	222105	1000000	0.2221050
2	172000000	173000000	30	213131	1000000	0.2131310
2	173000000	174000000	41	290293	1000000	0.2902930
2	174000000	175000000	35	178020	1000000	0.1780200
2	175000000	176000000	36	245368	1000000	0.2453680
2	176000000	177000000	28	147277	1000000	0.1472770
2	177000000	178000000	31	290680	1000000	0.2906800
2	178000000	179000000	29	141503	1000000	0.1415030
2	179000000	180000000	23	158918	1000000	0.1589180
2	180000000	181000000	41	248507	1000000	0.2485070
2	181000000	182000000	24	178522	1000000	0.1785220
2	182000000	183000000	36	214386	1000000	0.2143860
2	183000000	184000000	35	236437	1000000	0.2364370
2	184000000	185000000	35	216931	1000000	0.2169310
2	185000000	186000000	30	187251	1000000	0.1872510
2	186000000	187000000	29	143891	1000000	0.1438910
2	187000000	188000000	28	170741	1000000	0.1707410
2	188000000	189000000	48	277071	1000000	0.2770710
2	189000000	190000000	34	172156	1000000	0.1721560
2	190000000	191000000	48	306549	1000000	0.3065490
2	191000000	192000000	34	196671	1000000	0.1966710
2	192000000	193000000	33	158843	1000000	0.1588430
2	193000000	194000000	35	190515	1000000	0.1905150
2	194000000	195000000	36	199473	1000000	0.1994730
2	195000000	196000000	35	228786	1000000	0.2287860
2	196000000	197000000	25	133814	1000000	0.1338140
2	197000000	198000000	31	231032	1000000	0.2310320
2	198000000	199000000	36	213517	1000000	0.2135170
2	199000000	200000000	37	168337	1000000	0.1683370
2	200000000	201000000	36	153703	1000000	0.1537030
2	201000000	202000000	30	206421	1000000	0.2064210
2	202000000	203000000	30	106421	1000000	0.1064210
2	203000000	204000000	29	134996	1000000	0.1349960
2	204000000	205000000	38	221358	1000000	0.2213580
2	205000000	206000000	36	181999	1000000	0.1819990
2	206000000	207000000	35	247550	1000000	0.2475500
2	207000000	208000000	29	92976	1000000	0.0929760
2	208000000	209000000	47	268809	1000000	0.2688090
2	209000000	210000000	32	205345	1000000	0.2053450
2	210000000	211000000	33	217115	1000000	0.2171150
2	211000000	212000000	31	192352	1000000	0.1923520
2	212000000	213000000	29	144257	1000000	0.1442570
2	213000000	214000000	37	235332	1000000	0.2353320
2	214000000	215000000	46	206622	1000000	0.2066220
2	215000000	216000000	49	249663	1000000	0.2496630
2	216000000	217000000	34	171564	1000000	0.1715640
2	217000000	218000000	40	250581	1000000	0.2505810
2	218000000	219000000	36	179364	1000000	0.1793640
2	219000000	220000000	25	164477	1000000	0.1644770
2	220000000	221000000	36	209468	1000000	0.2094680
2	221000000	222000000	27	182180	1000000	0.1821800
2	222000000	223000000	31	196843	1000000	0.1968430
2	223000000	224000000	47	311622	1000000	0.3116220
2	224000000	225000000	29	237940	1000000	0.2379400
2	225000000	226000000	32	187369	1000000	0.1873690
2	226000000	227000000	29	164693	1000000	0.1646930
2	227000000	228000000	21	102679	1000000	0.1026790
2	228000000	229000000	23	145994	1000000	0.1459940
2	229000000	230000000	42	207354	1000000	0.2073540
2	230000000	231000000	37	181062	1000000	0.1810620
2	231000000	232000000	45	283946	1000000	0.2839460
2	232000000	233000000	23	150231	1000000	0.1502310
2	233000000	234000000	36	243644	1000000	0.2436440
2	234000000	235000000	22	162077	1000000	0.1620770
2	235000000	236000000	29	180762	1000000	0.1807620
2	236000000	237000000	21	99518	1000000	0.0995180
2	237000000	238000000	51	259250	1000000	0.2592500
2	238000000	239000000	27	162819	1000000	0.1628190
2	239000000	240000000	39	174330	1000000	0.1743300
2	240000000	241000000	49	252642	1000000	0.2526420
2	241000000	242000000	31	145385	1000000	0.1453850
2	242000000	243000000	32	158889	1000000	0.1588890
2	243000000	244000000	15	96595	1000000	0.0965950
2	244000000	244442276	19	140404	442276	0.3174579
3	0	1000000	35	215957	1000000	0.2159570
3	1000000	2000000	36	202892	1000000	0.2028920
3	2000000	3000000	38	227833	1000000	0.2278330
3	3000000	4000000	35	219943	1000000	0.2199430
3	4000000	5000000	32	178862	1000000	0.1788620
3	5000000	6000000	30	230224	1000000	0.2302240
3	6000000	7000000	40	255920	1000000	0.2559200
