1	112000000	113000000	6	15572	1000000	0.0155720
1	113000000	114000000	9	36651	1000000	0.0366510
1	114000000	115000000	8	43917	1000000	0.0439170
1	115000000	116000000	6	22349	1000000	0.0223490
1	116000000	117000000	7	16965	1000000	0.0169650
1	117000000	118000000	7	85469	1000000	0.0854690
1	118000000	119000000	10	89349	1000000	0.0893490
1	119000000	120000000	4	28418	1000000	0.0284180
1	120000000	121000000	6	33160	1000000	0.0331600
1	121000000	122000000	9	34005	1000000	0.0340050
1	122000000	123000000	9	15963	1000000	0.0159630
1	123000000	124000000	7	79878	1000000	0.0798780
1	124000000	125000000	5	25859	1000000	0.0258590
1	125000000	126000000	3	23138	1000000	0.0231380
1	126000000	127000000	9	57712	1000000	0.0577120
1	127000000	128000000	9	41171	1000000	0.0411710
1	128000000	129000000	4	6935	1000000	0.0069350
1	129000000	130000000	7	56083	1000000	0.0560830
1	130000000	131000000	7	38565	1000000	0.0385650
1	131000000	132000000	7	28335	1000000	0.0283350
1	132000000	133000000	1	4495	1000000	0.0044950
1	133000000	134000000	6	5895	1000000	0.0058950
1	134000000	135000000	3	4268	1000000	0.0042680
1	135000000	136000000	2	41594	1000000	0.0415940
1	136000000	137000000	8	19786	1000000	0.0197860
1	137000000	138000000	1	1275	1000000	0.0012750
1	138000000	139000000	1	8670	1000000	0.0086700
1	139000000	140000000	5	7524	1000000	0.0075240
1	140000000	141000000	9	40590	1000000	0.0405900
1	141000000	142000000	3	15736	1000000	0.0157360
1	142000000	143000000	12	28072	1000000	0.0280720
1	143000000	144000000	12	44969	1000000	0.0449690
1	144000000	145000000	9	43656	1000000	0.0436560
1	145000000	146000000	3	6232	1000000	0.0062320
1	146000000	147000000	7	24975	1000000	0.0249750
1	147000000	148000000	7	69028	1000000	0.0690280
1	148000000	149000000	9	53721	1000000	0.0537210
1	149000000	150000000	7	32216	1000000	0.0322160
1	150000000	151000000	10	30416	1000000	0.0304160
1	151000000	152000000	10	44401	1000000	0.0444010
1	152000000	153000000	20	58300	1000000	0.0583000
1	153000000	154000000	5	15664	1000000	0.0156640
1	154000000	155000000	9	21922	1000000	0.0219220
1	155000000	156000000	6	17254	1000000	0.0172540
1	156000000	157000000	8	27478	1000000	0.0274780
1	157000000	158000000	6	29282	1000000	0.0292820
1	158000000	159000000	15	39346	1000000	0.0393460
1	159000000	160000000	17	105132	1000000	0.1051320
1	160000000	161000000	7	19057	1000000	0.0190570
1	161000000	162000000	11	74400	1000000	0.0744000
